id	hydrophobicity_PRAM900101.G1	hydrophobicity_PRAM900101.G2	hydrophobicity_PRAM900101.G3	hydrophobicity_ARGP820101.G1	hydrophobicity_ARGP820101.G2	hydrophobicity_ARGP820101.G3	hydrophobicity_ZIMJ680101.G1	hydrophobicity_ZIMJ680101.G2	hydrophobicity_ZIMJ680101.G3	hydrophobicity_PONP930101.G1	hydrophobicity_PONP930101.G2	hydrophobicity_PONP930101.G3	hydrophobicity_CASG920101.G1	hydrophobicity_CASG920101.G2	hydrophobicity_CASG920101.G3	hydrophobicity_ENGD860101.G1	hydrophobicity_ENGD860101.G2	hydrophobicity_ENGD860101.G3	hydrophobicity_FASG890101.G1	hydrophobicity_FASG890101.G2	hydrophobicity_FASG890101.G3	normwaalsvolume.G1	normwaalsvolume.G2	normwaalsvolume.G3	polarity.G1	polarity.G2	polarity.G3	polarizability.G1	polarizability.G2	polarizability.G3	charge.G1	charge.G2	charge.G3	secondarystruct.G1	secondarystruct.G2	secondarystruct.G3	solventaccess.G1	solventaccess.G2	solventaccess.G3
0	0.6666666666666666	0.3333333333333333	5.551115123125783e-17	0.0	0.6666666666666666	0.3333333333333333	0.0	0.6666666666666666	0.3333333333333333	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.6666666666666666	0.3333333333333333	5.551115123125783e-17	0.3333333333333333	0.0	0.6666666666666667	0.0	0.3333333333333333	0.6666666666666667	0.0	0.3333333333333333	0.6666666666666667	0.6666666666666666	0.3333333333333333	5.551115123125783e-17	0.6666666666666666	0.0	0.3333333333333333	0.0	0.6666666666666666	0.3333333333333333
0	0.1428571428571428	0.5714285714285714	0.2857142857142858	0.2857142857142857	0.1428571428571428	0.5714285714285714	0.4285714285714285	0.0	0.5714285714285714	0.2857142857142857	0.4285714285714285	0.2857142857142857	0.7142857142857143	0.0	0.2857142857142857	0.4285714285714285	0.2857142857142857	0.2857142857142857	0.1428571428571428	0.5714285714285714	0.2857142857142858	0.5714285714285714	0.0	0.4285714285714286	0.2857142857142857	0.5714285714285714	0.1428571428571429	0.2857142857142857	0.2857142857142857	0.4285714285714286	0.1428571428571428	0.8571428571428571	1.1102230246251563e-16	0.1428571428571428	0.2857142857142857	0.5714285714285715	0.5714285714285714	0.1428571428571428	0.2857142857142857
0	0.0	0.5	0.5	0.0	1.0	0.0	0.5	0.5	0.0	0.0	0.5	0.5	0.0	1.0	0.0	0.0	0.5	0.5	0.0	0.0	1.0	0.5	0.5	0.0	0.5	0.5	0.0	0.5	0.5	0.0	0.0	1.0	0.0	0.5	0.5	0.0	1.0	0.0	0.0
0	0.0714285714285714	0.4285714285714285	0.5	0.1428571428571428	0.2857142857142857	0.5714285714285715	0.2142857142857142	0.2142857142857142	0.5714285714285714	0.2857142857142857	0.2142857142857142	0.5	0.5	0.2857142857142857	0.2142857142857143	0.3571428571428571	0.1428571428571428	0.4999999999999999	0.0714285714285714	0.4285714285714285	0.5	0.4285714285714285	0.4285714285714285	0.1428571428571428	0.5	0.4285714285714285	0.0714285714285714	0.1428571428571428	0.7142857142857143	0.1428571428571429	0.0714285714285714	0.9285714285714286	0.0	0.1428571428571428	0.4285714285714285	0.4285714285714286	0.6428571428571429	0.0714285714285714	0.2857142857142857
0	0.0	0.625	0.375	0.125	0.125	0.75	0.125	0.125	0.75	0.375	0.125	0.5	0.5	0.25	0.25	0.5	0.125	0.375	0.0	0.5	0.5	0.5	0.25	0.25	0.5	0.5	0.0	0.125	0.625	0.25	0.0	1.0	0.0	0.0	0.5	0.5	0.5	0.0	0.5
0	0.1764705882352941	0.4117647058823529	0.4117647058823529	0.2352941176470588	0.2352941176470588	0.5294117647058822	0.2941176470588235	0.1764705882352941	0.5294117647058822	0.3529411764705882	0.1764705882352941	0.4705882352941175	0.5294117647058824	0.2941176470588235	0.1764705882352941	0.4705882352941176	0.1176470588235294	0.4117647058823529	0.1764705882352941	0.3529411764705882	0.4705882352941176	0.3529411764705882	0.4705882352941176	0.176470588235294	0.4705882352941176	0.3529411764705882	0.1764705882352941	0.1176470588235294	0.7058823529411765	0.176470588235294	0.0588235294117647	0.8823529411764706	0.0588235294117647	0.2352941176470588	0.4117647058823529	0.3529411764705882	0.5294117647058824	0.1764705882352941	0.2941176470588235
0	0.125	0.625	0.25	0.375	0.125	0.5	0.5	0.0	0.5	0.25	0.5	0.25	0.75	0.0	0.25	0.375	0.375	0.25	0.125	0.625	0.25	0.625	0.0	0.375	0.25	0.625	0.125	0.375	0.25	0.375	0.125	0.875	0.0	0.125	0.25	0.625	0.625	0.125	0.25
0	0.25	0.375	0.375	0.25	0.25	0.5	0.375	0.125	0.5	0.375	0.25	0.375	0.625	0.125	0.25	0.5	0.125	0.375	0.25	0.375	0.375	0.375	0.5	0.125	0.375	0.375	0.25	0.125	0.75	0.125	0.125	0.75	0.125	0.25	0.375	0.375	0.5	0.25	0.25
0	0.125	0.375	0.5	0.125	0.25	0.625	0.25	0.125	0.625	0.25	0.25	0.5	0.5	0.125	0.375	0.375	0.125	0.5	0.125	0.375	0.5	0.375	0.375	0.25	0.5	0.375	0.125	0.125	0.625	0.25	0.125	0.875	0.0	0.125	0.5	0.375	0.625	0.125	0.25
0	0.1333333333333333	0.4	0.4666666666666667	0.2	0.2666666666666666	0.5333333333333334	0.2666666666666666	0.2	0.5333333333333334	0.3333333333333333	0.2	0.4666666666666667	0.5333333333333333	0.2666666666666666	0.2	0.4	0.1333333333333333	0.4666666666666667	0.1333333333333333	0.4	0.4666666666666667	0.4	0.4666666666666667	0.1333333333333333	0.4666666666666667	0.4	0.1333333333333333	0.1333333333333333	0.7333333333333333	0.1333333333333334	0.0666666666666666	0.9333333333333332	0.0	0.2	0.4	0.4	0.6	0.1333333333333333	0.2666666666666667
0	0.0	1.0	0.0	0.5	0.0	0.5	0.5	0.0	0.5	0.0	0.5	0.5	0.5	0.5	0.0	0.5	0.5	0.0	0.0	0.5	0.5	0.5	0.0	0.5	0.5	0.5	0.0	0.5	0.0	0.5	0.0	1.0	0.0	0.0	0.5	0.5	0.5	0.0	0.5
0	0.0	0.0	1.0	0.0	0.3333333333333333	0.6666666666666667	0.0	0.3333333333333333	0.6666666666666667	0.0	0.0	1.0	0.0	0.3333333333333333	0.6666666666666667	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.6666666666666666	0.3333333333333333	1.0	0.0	0.0	0.0	0.6666666666666666	0.3333333333333333	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0
0	0.5	0.5	0.0	0.5	0.0	0.5	0.5	0.0	0.5	0.5	0.0	0.5	0.5	0.5	0.0	1.0	0.0	0.0	0.5	0.0	0.5	0.5	0.0	0.5	0.5	0.0	0.5	0.5	0.0	0.5	0.0	0.5	0.5	0.0	0.5	0.5	0.0	0.5	0.5
0	0.1	0.6	0.3	0.2	0.2	0.6000000000000001	0.2	0.2	0.6000000000000001	0.4	0.2	0.3999999999999999	0.5	0.3	0.2	0.6	0.1	0.3	0.0	0.5	0.5	0.4	0.3	0.3	0.4	0.4	0.1999999999999999	0.1	0.6	0.3	0.0	1.0	0.0	0.1	0.4	0.5	0.4	0.1	0.5
0	0.4444444444444444	0.4444444444444444	0.1111111111111111	0.1111111111111111	0.5555555555555556	0.3333333333333332	0.2222222222222222	0.4444444444444444	0.3333333333333333	0.5555555555555556	0.3333333333333333	0.1111111111111111	0.6666666666666666	0.2222222222222222	0.1111111111111111	0.8888888888888888	0.0	0.1111111111111111	0.4444444444444444	0.2222222222222222	0.3333333333333333	0.2222222222222222	0.2222222222222222	0.5555555555555556	0.1111111111111111	0.2222222222222222	0.6666666666666666	0.0	0.4444444444444444	0.5555555555555556	0.3333333333333333	0.6666666666666666	1.1102230246251563e-16	0.6666666666666666	0.1111111111111111	0.2222222222222222	0.1111111111111111	0.4444444444444444	0.4444444444444444
0	0.5	0.5	0.0	0.5	0.25	0.25	0.75	0.0	0.25	0.75	0.25	0.0	0.75	0.25	0.0	0.75	0.25	0.0	0.5	0.25	0.25	0.75	0.25	0.0	0.0	0.5	0.5	0.5	0.5	0.0	0.0	0.5	0.5	0.5	0.0	0.5	0.25	0.5	0.25
0	0.0	0.5	0.5	0.5	0.0	0.5	0.5	0.0	0.5	0.0	0.5	0.5	0.5	0.0	0.5	0.0	0.5	0.5	0.0	0.5	0.5	0.5	0.0	0.5	0.5	0.5	0.0	0.5	0.0	0.5	0.0	1.0	0.0	0.0	0.5	0.5	1.0	0.0	0.0
0	0.0	0.5	0.5	0.5	0.0	0.5	0.5	0.0	0.5	0.5	0.0	0.5	0.5	0.5	0.0	0.0	0.5	0.5	0.5	0.0	0.5	0.5	0.5	0.0	0.5	0.5	0.0	0.5	0.5	0.0	0.0	1.0	0.0	0.5	0.0	0.5	0.5	0.0	0.5
0	0.1818181818181818	0.4545454545454545	0.3636363636363636	0.0909090909090909	0.2727272727272727	0.6363636363636364	0.0909090909090909	0.2727272727272727	0.6363636363636364	0.5454545454545454	0.0	0.4545454545454546	0.5454545454545454	0.2727272727272727	0.1818181818181818	0.6363636363636364	0.0	0.3636363636363636	0.1818181818181818	0.3636363636363636	0.4545454545454545	0.3636363636363636	0.1818181818181818	0.4545454545454545	0.4545454545454545	0.3636363636363636	0.1818181818181817	0.0	0.5454545454545454	0.4545454545454546	0.0909090909090909	0.8181818181818182	0.0909090909090908	0.2727272727272727	0.3636363636363636	0.3636363636363636	0.2727272727272727	0.1818181818181818	0.5454545454545454
0	0.2307692307692307	0.5384615384615384	0.2307692307692307	0.4615384615384615	0.0769230769230769	0.4615384615384615	0.5384615384615384	0.0769230769230769	0.3846153846153846	0.6923076923076923	0.0769230769230769	0.2307692307692307	0.6923076923076923	0.1538461538461538	0.1538461538461538	0.5384615384615384	0.3076923076923077	0.1538461538461538	0.2307692307692307	0.4615384615384615	0.3076923076923076	0.4615384615384615	0.3076923076923077	0.2307692307692307	0.2307692307692307	0.4615384615384615	0.3076923076923076	0.2307692307692307	0.5384615384615384	0.2307692307692307	0.0	1.0	0.0	0.2307692307692307	0.2307692307692307	0.5384615384615383	0.2307692307692307	0.2307692307692307	0.5384615384615383
0	0.0909090909090909	0.4545454545454545	0.4545454545454545	0.1818181818181818	0.2727272727272727	0.5454545454545454	0.2727272727272727	0.1818181818181818	0.5454545454545454	0.2727272727272727	0.2727272727272727	0.4545454545454546	0.5454545454545454	0.1818181818181818	0.2727272727272727	0.3636363636363636	0.1818181818181818	0.4545454545454545	0.0909090909090909	0.4545454545454545	0.4545454545454545	0.4545454545454545	0.3636363636363636	0.1818181818181817	0.4545454545454545	0.4545454545454545	0.0909090909090908	0.1818181818181818	0.6363636363636364	0.1818181818181817	0.0909090909090909	0.9090909090909092	0.0	0.0909090909090909	0.4545454545454545	0.4545454545454545	0.6363636363636364	0.0909090909090909	0.2727272727272727
0	0.2	0.4666666666666667	0.3333333333333333	0.2666666666666666	0.2	0.5333333333333334	0.3333333333333333	0.1333333333333333	0.5333333333333334	0.4	0.2	0.3999999999999999	0.6	0.2666666666666666	0.1333333333333333	0.5333333333333333	0.1333333333333333	0.3333333333333333	0.2	0.4	0.4	0.4	0.4	0.1999999999999999	0.4	0.4	0.1999999999999999	0.1333333333333333	0.6666666666666666	0.2	0.0666666666666666	0.9333333333333332	0.0	0.2666666666666666	0.3333333333333333	0.4000000000000001	0.4666666666666667	0.2	0.3333333333333333
0	0.3333333333333333	0.5	0.1666666666666667	0.1666666666666666	0.3333333333333333	0.5	0.5	0.0	0.5	0.3333333333333333	0.5	0.1666666666666667	0.8333333333333334	0.0	0.1666666666666666	0.6666666666666666	0.1666666666666666	0.1666666666666667	0.3333333333333333	0.5	0.1666666666666667	0.5	0.0	0.5	0.1666666666666666	0.5	0.3333333333333333	0.1666666666666666	0.3333333333333333	0.5	0.3333333333333333	0.6666666666666666	1.1102230246251563e-16	0.3333333333333333	0.1666666666666666	0.5000000000000001	0.3333333333333333	0.3333333333333333	0.3333333333333334
0	0.1875	0.4375	0.375	0.25	0.1875	0.5625	0.3125	0.125	0.5625	0.375	0.1875	0.4375	0.5625	0.25	0.1875	0.5	0.125	0.375	0.1875	0.375	0.4375	0.375	0.4375	0.1875	0.4375	0.375	0.1875	0.125	0.6875	0.1875	0.0625	0.9375	0.0	0.25	0.375	0.375	0.5	0.1875	0.3125
0	0.25	0.25	0.5	0.25	0.25	0.5	0.5	0.0	0.5	0.0	0.5	0.5	0.5	0.0	0.5	0.25	0.25	0.5	0.25	0.25	0.5	0.25	0.0	0.75	0.5	0.25	0.25	0.25	0.0	0.75	0.25	0.75	0.0	0.25	0.5	0.25	0.75	0.25	0.0
0	0.0	0.2857142857142857	0.7142857142857143	0.0	0.4285714285714285	0.5714285714285714	0.0	0.4285714285714285	0.5714285714285714	0.2857142857142857	0.0	0.7142857142857143	0.2857142857142857	0.5714285714285714	0.1428571428571429	0.2857142857142857	0.0	0.7142857142857143	0.0	0.2857142857142857	0.7142857142857143	0.2857142857142857	0.5714285714285714	0.1428571428571429	0.7142857142857143	0.2857142857142857	0.0	0.0	0.8571428571428571	0.1428571428571429	0.0	1.0	0.0	0.1428571428571428	0.5714285714285714	0.2857142857142858	0.7142857142857143	0.0	0.2857142857142857
0	0.0	0.7142857142857143	0.2857142857142857	0.1428571428571428	0.0	0.8571428571428572	0.1428571428571428	0.0	0.8571428571428572	0.4285714285714285	0.1428571428571428	0.4285714285714285	0.5714285714285714	0.1428571428571428	0.2857142857142857	0.5714285714285714	0.1428571428571428	0.2857142857142857	0.0	0.5714285714285714	0.4285714285714286	0.5714285714285714	0.1428571428571428	0.2857142857142857	0.4285714285714285	0.5714285714285714	0.0	0.1428571428571428	0.5714285714285714	0.2857142857142858	0.0	1.0	0.0	0.0	0.4285714285714285	0.5714285714285714	0.4285714285714285	0.0	0.5714285714285714
0	0.25	0.625	0.125	0.125	0.375	0.5	0.25	0.25	0.5	0.625	0.125	0.25	0.625	0.375	0.0	0.75	0.125	0.125	0.25	0.375	0.375	0.5	0.25	0.25	0.25	0.5	0.25	0.125	0.625	0.25	0.125	0.875	0.0	0.375	0.25	0.375	0.25	0.25	0.5
0	0.1538461538461538	0.6153846153846154	0.2307692307692307	0.4615384615384615	0.1538461538461538	0.3846153846153846	0.5384615384615384	0.0769230769230769	0.3846153846153846	0.5384615384615384	0.1538461538461538	0.3076923076923077	0.6153846153846154	0.3076923076923077	0.0769230769230768	0.3846153846153846	0.3846153846153846	0.2307692307692307	0.2307692307692307	0.3846153846153846	0.3846153846153845	0.6153846153846154	0.2307692307692307	0.1538461538461538	0.3076923076923077	0.5384615384615384	0.1538461538461538	0.4615384615384615	0.3846153846153846	0.1538461538461538	0.0	0.9230769230769232	0.0769230769230768	0.2307692307692307	0.3846153846153846	0.3846153846153845	0.3846153846153846	0.1538461538461538	0.4615384615384615
0	0.3333333333333333	0.4444444444444444	0.2222222222222223	0.5555555555555556	0.0	0.4444444444444444	0.5555555555555556	0.0	0.4444444444444444	0.7777777777777778	0.0	0.2222222222222222	0.7777777777777778	0.1111111111111111	0.1111111111111111	0.5555555555555556	0.2222222222222222	0.2222222222222222	0.2222222222222222	0.5555555555555556	0.2222222222222222	0.4444444444444444	0.4444444444444444	0.1111111111111111	0.2222222222222222	0.4444444444444444	0.3333333333333333	0.2222222222222222	0.6666666666666666	0.1111111111111111	0.0	1.0	0.0	0.2222222222222222	0.2222222222222222	0.5555555555555556	0.2222222222222222	0.3333333333333333	0.4444444444444445
0	0.125	0.5	0.375	0.25	0.25	0.5	0.375	0.125	0.5	0.375	0.25	0.375	0.5	0.25	0.25	0.375	0.25	0.375	0.125	0.375	0.5	0.5	0.25	0.25	0.375	0.5	0.125	0.25	0.5	0.25	0.0	0.875	0.125	0.25	0.375	0.375	0.625	0.125	0.25
0	0.0	0.5	0.5	0.0	0.0	1.0	0.0	0.0	1.0	0.5	0.0	0.5	0.5	0.5	0.0	0.5	0.0	0.5	0.0	0.5	0.5	0.5	0.5	0.0	0.5	0.5	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.0	0.5	0.5	0.0	0.5
0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.5	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.5	1.0	0.0	0.0	0.0	0.5	0.5	0.0	1.0	0.0	0.5	0.5	0.0	1.0	0.0	0.0
0	0.2727272727272727	0.4545454545454545	0.2727272727272727	0.3636363636363636	0.1818181818181818	0.4545454545454545	0.4090909090909091	0.1363636363636363	0.4545454545454545	0.5454545454545454	0.1363636363636363	0.3181818181818182	0.5909090909090909	0.2272727272727272	0.1818181818181818	0.5454545454545454	0.1818181818181818	0.2727272727272727	0.2727272727272727	0.3181818181818182	0.4090909090909091	0.4090909090909091	0.3636363636363636	0.2272727272727271	0.3181818181818182	0.3636363636363636	0.3181818181818182	0.2272727272727272	0.5454545454545454	0.2272727272727273	0.0454545454545454	0.9090909090909092	0.0454545454545455	0.3181818181818182	0.3181818181818182	0.3636363636363637	0.3636363636363636	0.2727272727272727	0.3636363636363636
0	0.0	1.0	0.0	0.5	0.0	0.5	0.5	0.0	0.5	0.5	0.5	0.0	1.0	0.0	0.0	0.5	0.5	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.5	0.5	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.5	0.0	0.5
0	0.0	0.3333333333333333	0.6666666666666667	0.0	0.0	1.0	0.0	0.0	1.0	0.3333333333333333	0.0	0.6666666666666667	0.3333333333333333	0.0	0.6666666666666667	0.3333333333333333	0.0	0.6666666666666667	0.0	0.3333333333333333	0.6666666666666667	0.3333333333333333	0.0	0.6666666666666667	0.6666666666666666	0.3333333333333333	5.551115123125783e-17	0.0	0.3333333333333333	0.6666666666666667	0.0	1.0	0.0	0.0	0.6666666666666666	0.3333333333333333	0.6666666666666666	0.0	0.3333333333333333
0	0.3333333333333333	0.0	0.6666666666666667	0.0	0.3333333333333333	0.6666666666666667	0.3333333333333333	0.0	0.6666666666666667	0.0	0.3333333333333333	0.6666666666666667	0.3333333333333333	0.6666666666666666	1.1102230246251563e-16	0.3333333333333333	0.0	0.6666666666666667	0.3333333333333333	0.0	0.6666666666666667	0.0	0.6666666666666666	0.3333333333333333	0.6666666666666666	0.0	0.3333333333333333	0.0	0.6666666666666666	0.3333333333333333	0.3333333333333333	0.6666666666666666	1.1102230246251563e-16	1.0	0.0	0.0	0.6666666666666666	0.3333333333333333	5.551115123125783e-17
0	0.0	0.3333333333333333	0.6666666666666667	0.3333333333333333	0.0	0.6666666666666667	0.3333333333333333	0.0	0.6666666666666667	0.0	0.3333333333333333	0.6666666666666667	0.3333333333333333	0.0	0.6666666666666667	0.0	0.3333333333333333	0.6666666666666667	0.0	0.3333333333333333	0.6666666666666667	0.3333333333333333	0.0	0.6666666666666667	0.6666666666666666	0.3333333333333333	5.551115123125783e-17	0.3333333333333333	0.0	0.6666666666666667	0.0	1.0	0.0	0.0	0.6666666666666666	0.3333333333333333	1.0	0.0	0.0
0	0.0	0.5	0.5	0.0	0.0	1.0	0.0	0.0	1.0	0.5	0.0	0.5	0.5	0.0	0.5	0.5	0.0	0.5	0.0	0.5	0.5	0.5	0.5	0.0	0.5	0.5	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.5	0.5	0.5	0.0	0.5
0	0.3333333333333333	0.3333333333333333	0.3333333333333334	0.5	0.0	0.5	0.5	0.0	0.5	0.6666666666666666	0.0	0.3333333333333333	0.6666666666666666	0.1666666666666666	0.1666666666666667	0.5	0.1666666666666666	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333334	0.3333333333333333	0.5	0.1666666666666667	0.3333333333333333	0.3333333333333333	0.3333333333333334	0.1666666666666666	0.6666666666666666	0.1666666666666667	0.0	1.0	0.0	0.3333333333333333	0.1666666666666666	0.5000000000000001	0.3333333333333333	0.3333333333333333	0.3333333333333334
0	0.0	1.0	0.0	0.5	0.0	0.5	0.5	0.0	0.5	0.5	0.5	0.0	1.0	0.0	0.0	0.5	0.5	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.5	0.5	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.5	0.0	0.5
0	0.0	0.8	0.1999999999999999	0.2	0.0	0.8	0.2	0.0	0.8	0.6	0.2	0.2	0.8	0.0	0.1999999999999999	0.6	0.2	0.2	0.0	0.8	0.1999999999999999	0.8	0.2	-5.551115123125783e-17	0.2	0.8	0.0	0.2	0.8	0.0	0.0	1.0	0.0	0.0	0.2	0.8	0.4	0.0	0.6
0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.5	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.5	0.0	1.0	0.0	0.0
0	0.0	0.0	1.0	0.0	0.3333333333333333	0.6666666666666667	0.0	0.3333333333333333	0.6666666666666667	0.0	0.0	1.0	0.0	0.3333333333333333	0.6666666666666667	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.6666666666666666	0.3333333333333333	1.0	0.0	0.0	0.0	0.6666666666666666	0.3333333333333333	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0
0	0.0	0.5	0.5	0.1666666666666666	0.0	0.8333333333333334	0.1666666666666666	0.0	0.8333333333333334	0.3333333333333333	0.1666666666666666	0.5000000000000001	0.5	0.0	0.5	0.3333333333333333	0.1666666666666666	0.5000000000000001	0.0	0.5	0.5	0.5	0.3333333333333333	0.1666666666666666	0.5	0.5	0.0	0.1666666666666666	0.6666666666666666	0.1666666666666667	0.0	1.0	0.0	0.0	0.5	0.5	0.6666666666666666	0.0	0.3333333333333333
0	0.0	0.5	0.5	0.5	0.0	0.5	0.5	0.0	0.5	0.0	0.5	0.5	0.5	0.5	0.0	0.0	0.5	0.5	0.0	0.5	0.5	0.5	0.5	0.0	0.5	0.5	0.0	0.5	0.5	0.0	0.0	1.0	0.0	0.5	0.0	0.5	1.0	0.0	0.0
0	0.0	0.5	0.5	0.0	0.0	1.0	0.0	0.0	1.0	0.5	0.0	0.5	0.5	0.0	0.5	0.5	0.0	0.5	0.0	0.5	0.5	0.5	0.0	0.5	0.5	0.5	0.0	0.0	0.5	0.5	0.0	1.0	0.0	0.0	0.5	0.5	0.5	0.0	0.5
0	0.0	0.8	0.1999999999999999	0.8	0.0	0.1999999999999999	0.8	0.0	0.1999999999999999	0.0	0.8	0.1999999999999999	0.8	0.2	-5.551115123125783e-17	0.0	0.8	0.1999999999999999	0.0	0.8	0.1999999999999999	0.8	0.2	-5.551115123125783e-17	0.2	0.8	0.0	0.8	0.2	-5.551115123125783e-17	0.0	1.0	0.0	0.2	0.0	0.8	1.0	0.0	0.0
0	0.0	0.3333333333333333	0.6666666666666667	0.3333333333333333	0.0	0.6666666666666667	0.3333333333333333	0.0	0.6666666666666667	0.0	0.3333333333333333	0.6666666666666667	0.3333333333333333	0.0	0.6666666666666667	0.0	0.3333333333333333	0.6666666666666667	0.0	0.3333333333333333	0.6666666666666667	0.3333333333333333	0.0	0.6666666666666667	0.6666666666666666	0.3333333333333333	5.551115123125783e-17	0.3333333333333333	0.0	0.6666666666666667	0.0	1.0	0.0	0.0	0.6666666666666666	0.3333333333333333	1.0	0.0	0.0
0	0.0	0.6666666666666666	0.3333333333333333	0.6666666666666666	0.3333333333333333	5.551115123125783e-17	0.6666666666666666	0.3333333333333333	5.551115123125783e-17	0.0	0.6666666666666666	0.3333333333333333	0.6666666666666666	0.3333333333333333	5.551115123125783e-17	0.0	0.6666666666666666	0.3333333333333333	0.0	0.6666666666666666	0.3333333333333333	0.6666666666666666	0.3333333333333333	5.551115123125783e-17	0.3333333333333333	0.6666666666666666	1.1102230246251563e-16	0.6666666666666666	0.3333333333333333	5.551115123125783e-17	0.0	1.0	0.0	0.0	0.3333333333333333	0.6666666666666667	1.0	0.0	0.0
0	0.0	0.5	0.5	0.5	0.5	0.0	0.5	0.5	0.0	0.0	0.5	0.5	0.5	0.5	0.0	0.0	0.5	0.5	0.0	0.5	0.5	0.5	0.5	0.0	0.5	0.5	0.0	0.5	0.5	0.0	0.0	1.0	0.0	0.0	0.5	0.5	1.0	0.0	0.0
0	0.0	1.0	0.0	0.3333333333333333	0.0	0.6666666666666667	0.3333333333333333	0.0	0.6666666666666667	0.0	0.3333333333333333	0.6666666666666667	0.3333333333333333	0.6666666666666666	1.1102230246251563e-16	0.6666666666666666	0.3333333333333333	5.551115123125783e-17	0.0	0.3333333333333333	0.6666666666666667	0.3333333333333333	0.0	0.6666666666666667	0.6666666666666666	0.3333333333333333	5.551115123125783e-17	0.3333333333333333	0.0	0.6666666666666667	0.0	1.0	0.0	0.0	0.6666666666666666	0.3333333333333333	0.3333333333333333	0.0	0.6666666666666667
0	0.1428571428571428	0.7142857142857143	0.1428571428571429	0.4285714285714285	0.1428571428571428	0.4285714285714285	0.5714285714285714	0.0	0.4285714285714286	0.2857142857142857	0.5714285714285714	0.1428571428571429	0.8571428571428571	0.0	0.1428571428571429	0.4285714285714285	0.4285714285714285	0.1428571428571428	0.1428571428571428	0.7142857142857143	0.1428571428571429	0.7142857142857143	0.1428571428571428	0.1428571428571428	0.1428571428571428	0.7142857142857143	0.1428571428571429	0.4285714285714285	0.4285714285714285	0.1428571428571428	0.1428571428571428	0.8571428571428571	1.1102230246251563e-16	0.1428571428571428	0.1428571428571428	0.7142857142857144	0.5714285714285714	0.1428571428571428	0.2857142857142857
0	0.0	0.5	0.5	0.0	0.25	0.75	0.0	0.25	0.75	0.25	0.0	0.75	0.25	0.5	0.25	0.5	0.0	0.5	0.0	0.25	0.75	0.25	0.25	0.5	0.75	0.25	0.0	0.0	0.5	0.5	0.0	1.0	0.0	0.0	0.75	0.25	0.5	0.0	0.5
0	0.2	0.6	0.2	0.6	0.2	0.2	0.8	0.0	0.1999999999999999	0.4	0.4	0.1999999999999999	0.6	0.2	0.2	0.2	0.6	0.2	0.4	0.2	0.3999999999999999	0.6	0.2	0.2	0.2	0.6	0.2	0.6	0.2	0.2	0.0	0.8	0.1999999999999999	0.4	0.2	0.3999999999999999	0.6	0.2	0.2
0	0.3	0.3	0.3999999999999999	0.3	0.1	0.6	0.4	0.0	0.6	0.2	0.2	0.6000000000000001	0.4	0.6	0.0	0.5	0.1	0.4	0.3	0.1	0.6	0.1	0.6	0.3	0.6	0.1	0.3	0.1	0.6	0.3	0.1	0.8	0.0999999999999999	0.7	0.2	0.1	0.5	0.3	0.2
0	0.1111111111111111	0.6666666666666666	0.2222222222222222	0.4444444444444444	0.1111111111111111	0.4444444444444445	0.5555555555555556	0.0	0.4444444444444444	0.2222222222222222	0.5555555555555556	0.2222222222222222	0.7777777777777778	0.0	0.2222222222222222	0.3333333333333333	0.4444444444444444	0.2222222222222223	0.1111111111111111	0.6666666666666666	0.2222222222222222	0.6666666666666666	0.0	0.3333333333333333	0.2222222222222222	0.6666666666666666	0.1111111111111111	0.4444444444444444	0.2222222222222222	0.3333333333333333	0.1111111111111111	0.8888888888888888	0.0	0.1111111111111111	0.2222222222222222	0.6666666666666666	0.6666666666666666	0.1111111111111111	0.2222222222222222
0	0.0	0.5	0.5	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.5	0.5	0.0	0.5	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.0	0.5
