id	hydrophobicity_PRAM900101.1.residue0	hydrophobicity_PRAM900101.1.residue25	hydrophobicity_PRAM900101.1.residue50	hydrophobicity_PRAM900101.1.residue75	hydrophobicity_PRAM900101.1.residue100	hydrophobicity_PRAM900101.2.residue0	hydrophobicity_PRAM900101.2.residue25	hydrophobicity_PRAM900101.2.residue50	hydrophobicity_PRAM900101.2.residue75	hydrophobicity_PRAM900101.2.residue100	hydrophobicity_PRAM900101.3.residue0	hydrophobicity_PRAM900101.3.residue25	hydrophobicity_PRAM900101.3.residue50	hydrophobicity_PRAM900101.3.residue75	hydrophobicity_PRAM900101.3.residue100	hydrophobicity_ARGP820101.1.residue0	hydrophobicity_ARGP820101.1.residue25	hydrophobicity_ARGP820101.1.residue50	hydrophobicity_ARGP820101.1.residue75	hydrophobicity_ARGP820101.1.residue100	hydrophobicity_ARGP820101.2.residue0	hydrophobicity_ARGP820101.2.residue25	hydrophobicity_ARGP820101.2.residue50	hydrophobicity_ARGP820101.2.residue75	hydrophobicity_ARGP820101.2.residue100	hydrophobicity_ARGP820101.3.residue0	hydrophobicity_ARGP820101.3.residue25	hydrophobicity_ARGP820101.3.residue50	hydrophobicity_ARGP820101.3.residue75	hydrophobicity_ARGP820101.3.residue100	hydrophobicity_ZIMJ680101.1.residue0	hydrophobicity_ZIMJ680101.1.residue25	hydrophobicity_ZIMJ680101.1.residue50	hydrophobicity_ZIMJ680101.1.residue75	hydrophobicity_ZIMJ680101.1.residue100	hydrophobicity_ZIMJ680101.2.residue0	hydrophobicity_ZIMJ680101.2.residue25	hydrophobicity_ZIMJ680101.2.residue50	hydrophobicity_ZIMJ680101.2.residue75	hydrophobicity_ZIMJ680101.2.residue100	hydrophobicity_ZIMJ680101.3.residue0	hydrophobicity_ZIMJ680101.3.residue25	hydrophobicity_ZIMJ680101.3.residue50	hydrophobicity_ZIMJ680101.3.residue75	hydrophobicity_ZIMJ680101.3.residue100	hydrophobicity_PONP930101.1.residue0	hydrophobicity_PONP930101.1.residue25	hydrophobicity_PONP930101.1.residue50	hydrophobicity_PONP930101.1.residue75	hydrophobicity_PONP930101.1.residue100	hydrophobicity_PONP930101.2.residue0	hydrophobicity_PONP930101.2.residue25	hydrophobicity_PONP930101.2.residue50	hydrophobicity_PONP930101.2.residue75	hydrophobicity_PONP930101.2.residue100	hydrophobicity_PONP930101.3.residue0	hydrophobicity_PONP930101.3.residue25	hydrophobicity_PONP930101.3.residue50	hydrophobicity_PONP930101.3.residue75	hydrophobicity_PONP930101.3.residue100	hydrophobicity_CASG920101.1.residue0	hydrophobicity_CASG920101.1.residue25	hydrophobicity_CASG920101.1.residue50	hydrophobicity_CASG920101.1.residue75	hydrophobicity_CASG920101.1.residue100	hydrophobicity_CASG920101.2.residue0	hydrophobicity_CASG920101.2.residue25	hydrophobicity_CASG920101.2.residue50	hydrophobicity_CASG920101.2.residue75	hydrophobicity_CASG920101.2.residue100	hydrophobicity_CASG920101.3.residue0	hydrophobicity_CASG920101.3.residue25	hydrophobicity_CASG920101.3.residue50	hydrophobicity_CASG920101.3.residue75	hydrophobicity_CASG920101.3.residue100	hydrophobicity_ENGD860101.1.residue0	hydrophobicity_ENGD860101.1.residue25	hydrophobicity_ENGD860101.1.residue50	hydrophobicity_ENGD860101.1.residue75	hydrophobicity_ENGD860101.1.residue100	hydrophobicity_ENGD860101.2.residue0	hydrophobicity_ENGD860101.2.residue25	hydrophobicity_ENGD860101.2.residue50	hydrophobicity_ENGD860101.2.residue75	hydrophobicity_ENGD860101.2.residue100	hydrophobicity_ENGD860101.3.residue0	hydrophobicity_ENGD860101.3.residue25	hydrophobicity_ENGD860101.3.residue50	hydrophobicity_ENGD860101.3.residue75	hydrophobicity_ENGD860101.3.residue100	hydrophobicity_FASG890101.1.residue0	hydrophobicity_FASG890101.1.residue25	hydrophobicity_FASG890101.1.residue50	hydrophobicity_FASG890101.1.residue75	hydrophobicity_FASG890101.1.residue100	hydrophobicity_FASG890101.2.residue0	hydrophobicity_FASG890101.2.residue25	hydrophobicity_FASG890101.2.residue50	hydrophobicity_FASG890101.2.residue75	hydrophobicity_FASG890101.2.residue100	hydrophobicity_FASG890101.3.residue0	hydrophobicity_FASG890101.3.residue25	hydrophobicity_FASG890101.3.residue50	hydrophobicity_FASG890101.3.residue75	hydrophobicity_FASG890101.3.residue100	normwaalsvolume.1.residue0	normwaalsvolume.1.residue25	normwaalsvolume.1.residue50	normwaalsvolume.1.residue75	normwaalsvolume.1.residue100	normwaalsvolume.2.residue0	normwaalsvolume.2.residue25	normwaalsvolume.2.residue50	normwaalsvolume.2.residue75	normwaalsvolume.2.residue100	normwaalsvolume.3.residue0	normwaalsvolume.3.residue25	normwaalsvolume.3.residue50	normwaalsvolume.3.residue75	normwaalsvolume.3.residue100	polarity.1.residue0	polarity.1.residue25	polarity.1.residue50	polarity.1.residue75	polarity.1.residue100	polarity.2.residue0	polarity.2.residue25	polarity.2.residue50	polarity.2.residue75	polarity.2.residue100	polarity.3.residue0	polarity.3.residue25	polarity.3.residue50	polarity.3.residue75	polarity.3.residue100	polarizability.1.residue0	polarizability.1.residue25	polarizability.1.residue50	polarizability.1.residue75	polarizability.1.residue100	polarizability.2.residue0	polarizability.2.residue25	polarizability.2.residue50	polarizability.2.residue75	polarizability.2.residue100	polarizability.3.residue0	polarizability.3.residue25	polarizability.3.residue50	polarizability.3.residue75	polarizability.3.residue100	charge.1.residue0	charge.1.residue25	charge.1.residue50	charge.1.residue75	charge.1.residue100	charge.2.residue0	charge.2.residue25	charge.2.residue50	charge.2.residue75	charge.2.residue100	charge.3.residue0	charge.3.residue25	charge.3.residue50	charge.3.residue75	charge.3.residue100	secondarystruct.1.residue0	secondarystruct.1.residue25	secondarystruct.1.residue50	secondarystruct.1.residue75	secondarystruct.1.residue100	secondarystruct.2.residue0	secondarystruct.2.residue25	secondarystruct.2.residue50	secondarystruct.2.residue75	secondarystruct.2.residue100	secondarystruct.3.residue0	secondarystruct.3.residue25	secondarystruct.3.residue50	secondarystruct.3.residue75	secondarystruct.3.residue100	solventaccess.1.residue0	solventaccess.1.residue25	solventaccess.1.residue50	solventaccess.1.residue75	solventaccess.1.residue100	solventaccess.2.residue0	solventaccess.2.residue25	solventaccess.2.residue50	solventaccess.2.residue75	solventaccess.2.residue100	solventaccess.3.residue0	solventaccess.3.residue25	solventaccess.3.residue50	solventaccess.3.residue75	solventaccess.3.residue100
1	50.0	50.0	50.0	50.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.0	50.0	50.0	50.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.0	50.0	50.0	50.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.0	50.0	50.0	50.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.0	50.0	50.0	50.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.0	50.0	50.0	50.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.0	50.0	50.0	50.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.0	50.0	50.0	50.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.0	50.0	50.0	50.0	100.0	50.0	50.0	50.0	50.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.0	50.0	50.0	50.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.0	50.0	50.0	50.0	100.0	0.0	0.0	0.0	0.0	0.0	50.0	50.0	50.0	50.0	100.0	0.0	0.0	0.0	0.0	0.0
1	0.0	0.0	0.0	0.0	0.0	66.66666666666666	66.66666666666666	66.66666666666666	66.66666666666666	100.0	33.33333333333333	33.33333333333333	33.33333333333333	33.33333333333333	33.33333333333333	66.66666666666666	66.66666666666666	66.66666666666666	66.66666666666666	100.0	33.33333333333333	33.33333333333333	33.33333333333333	33.33333333333333	33.33333333333333	0.0	0.0	0.0	0.0	0.0	66.66666666666666	66.66666666666666	66.66666666666666	66.66666666666666	100.0	33.33333333333333	33.33333333333333	33.33333333333333	33.33333333333333	33.33333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	66.66666666666666	66.66666666666666	66.66666666666666	66.66666666666666	100.0	33.33333333333333	33.33333333333333	33.33333333333333	33.33333333333333	33.33333333333333	66.66666666666666	66.66666666666666	66.66666666666666	66.66666666666666	100.0	33.33333333333333	33.33333333333333	33.33333333333333	33.33333333333333	33.33333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	66.66666666666666	66.66666666666666	66.66666666666666	66.66666666666666	100.0	33.33333333333333	33.33333333333333	33.33333333333333	33.33333333333333	33.33333333333333	0.0	0.0	0.0	0.0	0.0	66.66666666666666	66.66666666666666	66.66666666666666	66.66666666666666	100.0	33.33333333333333	33.33333333333333	33.33333333333333	33.33333333333333	33.33333333333333	66.66666666666666	66.66666666666666	66.66666666666666	66.66666666666666	100.0	33.33333333333333	33.33333333333333	33.33333333333333	33.33333333333333	33.33333333333333	0.0	0.0	0.0	0.0	0.0	33.33333333333333	33.33333333333333	33.33333333333333	33.33333333333333	33.33333333333333	66.66666666666666	66.66666666666666	66.66666666666666	66.66666666666666	100.0	0.0	0.0	0.0	0.0	0.0	66.66666666666666	66.66666666666666	66.66666666666666	66.66666666666666	100.0	33.33333333333333	33.33333333333333	33.33333333333333	33.33333333333333	33.33333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.33333333333333	33.33333333333333	33.33333333333333	66.66666666666666	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.33333333333333	33.33333333333333	33.33333333333333	33.33333333333333	33.33333333333333	66.66666666666666	66.66666666666666	66.66666666666666	66.66666666666666	100.0	33.33333333333333	33.33333333333333	33.33333333333333	66.66666666666666	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1	33.33333333333333	33.33333333333333	33.33333333333333	66.66666666666666	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.33333333333333	33.33333333333333	33.33333333333333	66.66666666666666	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.33333333333333	33.33333333333333	33.33333333333333	66.66666666666666	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.33333333333333	33.33333333333333	33.33333333333333	66.66666666666666	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.33333333333333	33.33333333333333	33.33333333333333	66.66666666666666	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.33333333333333	33.33333333333333	33.33333333333333	66.66666666666666	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.33333333333333	33.33333333333333	33.33333333333333	66.66666666666666	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.33333333333333	33.33333333333333	33.33333333333333	66.66666666666666	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.33333333333333	33.33333333333333	33.33333333333333	66.66666666666666	100.0	0.0	0.0	0.0	0.0	0.0	33.33333333333333	33.33333333333333	33.33333333333333	66.66666666666666	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.33333333333333	33.33333333333333	33.33333333333333	66.66666666666666	100.0	33.33333333333333	33.33333333333333	33.33333333333333	66.66666666666666	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.33333333333333	33.33333333333333	33.33333333333333	66.66666666666666	100.0	0.0	0.0	0.0	0.0	0.0
1	50.0	50.0	50.0	50.0	66.66666666666666	33.33333333333333	33.33333333333333	33.33333333333333	83.33333333333334	100.0	16.666666666666664	16.666666666666664	16.666666666666664	16.666666666666664	16.666666666666664	33.33333333333333	33.33333333333333	33.33333333333333	33.33333333333333	50.0	66.66666666666666	66.66666666666666	66.66666666666666	66.66666666666666	66.66666666666666	16.666666666666664	16.666666666666664	16.666666666666664	83.33333333333334	100.0	33.33333333333333	33.33333333333333	33.33333333333333	50.0	66.66666666666666	0.0	0.0	0.0	0.0	0.0	16.666666666666664	16.666666666666664	16.666666666666664	83.33333333333334	100.0	33.33333333333333	33.33333333333333	33.33333333333333	50.0	100.0	66.66666666666666	66.66666666666666	66.66666666666666	66.66666666666666	66.66666666666666	16.666666666666664	16.666666666666664	16.666666666666664	16.666666666666664	83.33333333333334	33.33333333333333	33.33333333333333	50.0	66.66666666666666	100.0	16.666666666666664	16.666666666666664	16.666666666666664	16.666666666666664	83.33333333333334	0.0	0.0	0.0	0.0	0.0	50.0	50.0	66.66666666666666	83.33333333333334	100.0	33.33333333333333	33.33333333333333	33.33333333333333	33.33333333333333	33.33333333333333	16.666666666666664	16.666666666666664	16.666666666666664	16.666666666666664	16.666666666666664	33.33333333333333	33.33333333333333	33.33333333333333	50.0	66.66666666666666	100.0	100.0	100.0	100.0	100.0	16.666666666666664	16.666666666666664	16.666666666666664	16.666666666666664	83.33333333333334	33.33333333333333	33.33333333333333	33.33333333333333	33.33333333333333	100.0	16.666666666666664	16.666666666666664	16.666666666666664	16.666666666666664	50.0	66.66666666666666	66.66666666666666	66.66666666666666	66.66666666666666	83.33333333333334	16.666666666666664	16.666666666666664	16.666666666666664	16.666666666666664	83.33333333333334	33.33333333333333	33.33333333333333	33.33333333333333	33.33333333333333	100.0	50.0	50.0	50.0	50.0	66.66666666666666	33.33333333333333	33.33333333333333	33.33333333333333	33.33333333333333	33.33333333333333	16.666666666666664	16.666666666666664	16.666666666666664	50.0	100.0	66.66666666666666	66.66666666666666	66.66666666666666	66.66666666666666	83.33333333333334	66.66666666666666	66.66666666666666	66.66666666666666	66.66666666666666	66.66666666666666	16.666666666666664	16.666666666666664	33.33333333333333	83.33333333333334	100.0	50.0	50.0	50.0	50.0	50.0	16.666666666666664	16.666666666666664	16.666666666666664	50.0	66.66666666666666	83.33333333333334	83.33333333333334	83.33333333333334	83.33333333333334	83.33333333333334	33.33333333333333	33.33333333333333	33.33333333333333	33.33333333333333	100.0	16.666666666666664	16.666666666666664	16.666666666666664	16.666666666666664	16.666666666666664	50.0	50.0	50.0	50.0	66.66666666666666	33.33333333333333	33.33333333333333	33.33333333333333	83.33333333333334	100.0
1	0.0	0.0	0.0	0.0	0.0	33.33333333333333	33.33333333333333	33.33333333333333	33.33333333333333	100.0	66.66666666666666	66.66666666666666	66.66666666666666	66.66666666666666	66.66666666666666	33.33333333333333	33.33333333333333	33.33333333333333	33.33333333333333	100.0	66.66666666666666	66.66666666666666	66.66666666666666	66.66666666666666	66.66666666666666	0.0	0.0	0.0	0.0	0.0	33.33333333333333	33.33333333333333	33.33333333333333	33.33333333333333	100.0	66.66666666666666	66.66666666666666	66.66666666666666	66.66666666666666	66.66666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.33333333333333	33.33333333333333	33.33333333333333	33.33333333333333	100.0	66.66666666666666	66.66666666666666	66.66666666666666	66.66666666666666	66.66666666666666	33.33333333333333	33.33333333333333	33.33333333333333	33.33333333333333	100.0	0.0	0.0	0.0	0.0	0.0	66.66666666666666	66.66666666666666	66.66666666666666	66.66666666666666	66.66666666666666	0.0	0.0	0.0	0.0	0.0	33.33333333333333	33.33333333333333	33.33333333333333	33.33333333333333	100.0	66.66666666666666	66.66666666666666	66.66666666666666	66.66666666666666	66.66666666666666	0.0	0.0	0.0	0.0	0.0	33.33333333333333	33.33333333333333	33.33333333333333	33.33333333333333	100.0	66.66666666666666	66.66666666666666	66.66666666666666	66.66666666666666	66.66666666666666	33.33333333333333	33.33333333333333	33.33333333333333	66.66666666666666	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	66.66666666666666	66.66666666666666	66.66666666666666	66.66666666666666	66.66666666666666	33.33333333333333	33.33333333333333	33.33333333333333	33.33333333333333	100.0	0.0	0.0	0.0	0.0	0.0	33.33333333333333	33.33333333333333	33.33333333333333	33.33333333333333	100.0	66.66666666666666	66.66666666666666	66.66666666666666	66.66666666666666	66.66666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.33333333333333	33.33333333333333	33.33333333333333	66.66666666666666	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	66.66666666666666	66.66666666666666	66.66666666666666	66.66666666666666	66.66666666666666	33.33333333333333	33.33333333333333	33.33333333333333	33.33333333333333	100.0	33.33333333333333	33.33333333333333	33.33333333333333	66.66666666666666	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1	71.42857142857143	71.42857142857143	71.42857142857143	71.42857142857143	71.42857142857143	14.285714285714285	14.285714285714285	28.57142857142857	42.857142857142854	100.0	57.14285714285714	57.14285714285714	57.14285714285714	57.14285714285714	85.71428571428571	42.857142857142854	42.857142857142854	42.857142857142854	42.857142857142854	42.857142857142854	14.285714285714285	14.285714285714285	28.57142857142857	57.14285714285714	71.42857142857143	85.71428571428571	85.71428571428571	85.71428571428571	85.71428571428571	100.0	14.285714285714285	14.285714285714285	14.285714285714285	42.857142857142854	71.42857142857143	28.57142857142857	28.57142857142857	28.57142857142857	28.57142857142857	57.14285714285714	85.71428571428571	85.71428571428571	85.71428571428571	85.71428571428571	100.0	42.857142857142854	42.857142857142854	42.857142857142854	42.857142857142854	42.857142857142854	14.285714285714285	14.285714285714285	14.285714285714285	28.57142857142857	71.42857142857143	57.14285714285714	57.14285714285714	57.14285714285714	85.71428571428571	100.0	42.857142857142854	42.857142857142854	42.857142857142854	42.857142857142854	71.42857142857143	14.285714285714285	14.285714285714285	28.57142857142857	57.14285714285714	100.0	85.71428571428571	85.71428571428571	85.71428571428571	85.71428571428571	85.71428571428571	28.57142857142857	28.57142857142857	28.57142857142857	71.42857142857143	100.0	14.285714285714285	14.285714285714285	14.285714285714285	14.285714285714285	42.857142857142854	57.14285714285714	57.14285714285714	57.14285714285714	57.14285714285714	85.71428571428571	42.857142857142854	42.857142857142854	42.857142857142854	42.857142857142854	71.42857142857143	0.0	0.0	0.0	0.0	0.0	14.285714285714285	14.285714285714285	28.57142857142857	57.14285714285714	100.0	14.285714285714285	14.285714285714285	14.285714285714285	14.285714285714285	42.857142857142854	57.14285714285714	57.14285714285714	57.14285714285714	57.14285714285714	57.14285714285714	28.57142857142857	28.57142857142857	71.42857142857143	85.71428571428571	100.0	57.14285714285714	57.14285714285714	57.14285714285714	85.71428571428571	100.0	14.285714285714285	14.285714285714285	14.285714285714285	14.285714285714285	42.857142857142854	28.57142857142857	28.57142857142857	28.57142857142857	28.57142857142857	71.42857142857143	14.285714285714285	14.285714285714285	14.285714285714285	14.285714285714285	42.857142857142854	57.14285714285714	57.14285714285714	57.14285714285714	57.14285714285714	57.14285714285714	28.57142857142857	28.57142857142857	71.42857142857143	85.71428571428571	100.0	71.42857142857143	71.42857142857143	71.42857142857143	71.42857142857143	71.42857142857143	14.285714285714285	14.285714285714285	42.857142857142854	57.14285714285714	100.0	0.0	0.0	0.0	0.0	0.0	14.285714285714285	14.285714285714285	14.285714285714285	28.57142857142857	71.42857142857143	57.14285714285714	57.14285714285714	57.14285714285714	85.71428571428571	100.0	42.857142857142854	42.857142857142854	42.857142857142854	42.857142857142854	42.857142857142854	14.285714285714285	14.285714285714285	14.285714285714285	57.14285714285714	85.71428571428571	71.42857142857143	71.42857142857143	71.42857142857143	71.42857142857143	71.42857142857143	28.57142857142857	28.57142857142857	28.57142857142857	42.857142857142854	100.0
1	25.0	25.0	50.0	75.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	25.0	50.0	75.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	25.0	50.0	75.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	25.0	50.0	75.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	25.0	50.0	75.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	25.0	50.0	75.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	25.0	50.0	75.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	25.0	50.0	75.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	25.0	50.0	75.0	100.0	0.0	0.0	0.0	0.0	0.0	25.0	25.0	50.0	75.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	100.0	100.0	100.0	100.0	25.0	25.0	25.0	50.0	75.0	25.0	25.0	50.0	75.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	25.0	50.0	75.0	100.0	0.0	0.0	0.0	0.0	0.0
1	0.0	0.0	0.0	0.0	0.0	12.5	12.5	37.5	50.0	75.0	87.5	87.5	87.5	87.5	100.0	25.0	25.0	25.0	37.5	50.0	100.0	100.0	100.0	100.0	100.0	12.5	12.5	62.5	75.0	87.5	25.0	25.0	25.0	37.5	50.0	100.0	100.0	100.0	100.0	100.0	12.5	12.5	62.5	75.0	87.5	50.0	50.0	50.0	62.5	75.0	25.0	25.0	25.0	25.0	37.5	12.5	12.5	12.5	87.5	100.0	25.0	25.0	37.5	50.0	75.0	12.5	12.5	12.5	12.5	100.0	87.5	87.5	87.5	87.5	87.5	12.5	12.5	12.5	62.5	75.0	25.0	25.0	25.0	37.5	50.0	87.5	87.5	87.5	87.5	100.0	0.0	0.0	0.0	0.0	0.0	25.0	25.0	37.5	50.0	75.0	12.5	12.5	12.5	87.5	100.0	25.0	25.0	37.5	50.0	75.0	100.0	100.0	100.0	100.0	100.0	12.5	12.5	12.5	12.5	87.5	12.5	12.5	12.5	87.5	100.0	25.0	25.0	37.5	50.0	75.0	0.0	0.0	0.0	0.0	0.0	25.0	25.0	25.0	37.5	50.0	62.5	62.5	62.5	75.0	100.0	12.5	12.5	12.5	12.5	87.5	0.0	0.0	0.0	0.0	0.0	12.5	25.0	50.0	75.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.5	12.5	50.0	87.5	100.0	25.0	25.0	37.5	62.5	75.0	25.0	25.0	37.5	87.5	100.0	0.0	0.0	0.0	0.0	0.0	12.5	12.5	50.0	62.5	75.0
1	50.0	50.0	50.0	50.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.0	50.0	50.0	50.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.0	50.0	50.0	50.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.0	50.0	50.0	50.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.0	50.0	50.0	50.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.0	50.0	50.0	50.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.0	50.0	50.0	50.0	50.0	100.0	100.0	100.0	100.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.0	50.0	50.0	50.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.0	50.0	50.0	50.0	100.0	0.0	0.0	0.0	0.0	0.0	50.0	50.0	50.0	50.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	100.0	100.0	100.0	100.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	0.0	0.0	0.0	0.0	0.0	100.0	100.0	100.0	100.0	100.0	0.0	0.0	0.0	0.0	0.0	50.0	50.0	50.0	50.0	100.0	0.0	0.0	0.0	0.0	0.0
1	60.0	60.0	60.0	60.0	80.0	40.0	40.0	40.0	40.0	40.0	20.0	20.0	20.0	20.0	100.0	60.0	60.0	60.0	60.0	80.0	100.0	100.0	100.0	100.0	100.0	20.0	20.0	20.0	20.0	40.0	60.0	60.0	60.0	60.0	80.0	100.0	100.0	100.0	100.0	100.0	20.0	20.0	20.0	20.0	40.0	40.0	40.0	40.0	60.0	80.0	0.0	0.0	0.0	0.0	0.0	20.0	20.0	20.0	20.0	100.0	40.0	40.0	40.0	60.0	80.0	20.0	20.0	20.0	20.0	100.0	0.0	0.0	0.0	0.0	0.0	40.0	40.0	40.0	60.0	80.0	0.0	0.0	0.0	0.0	0.0	20.0	20.0	20.0	20.0	100.0	60.0	60.0	60.0	60.0	80.0	40.0	40.0	40.0	40.0	40.0	20.0	20.0	20.0	20.0	100.0	40.0	40.0	40.0	40.0	40.0	20.0	20.0	60.0	80.0	100.0	0.0	0.0	0.0	0.0	0.0	20.0	20.0	20.0	20.0	100.0	40.0	40.0	40.0	40.0	40.0	60.0	60.0	60.0	60.0	80.0	0.0	0.0	0.0	0.0	0.0	20.0	20.0	40.0	60.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	20.0	20.0	40.0	100.0	60.0	60.0	60.0	60.0	80.0	20.0	20.0	20.0	60.0	80.0	100.0	100.0	100.0	100.0	100.0	40.0	40.0	40.0	40.0	40.0	20.0	20.0	20.0	20.0	100.0	60.0	60.0	60.0	60.0	80.0	40.0	40.0	40.0	40.0	40.0
